Datum;DeltaAnzahlVortag;DeltaGeheiltVortag;DeltaTotVortag;DeltaAktivVortag;DeltaTestGesamtVortag
01.01.2022 00:00:00;2999;1986;8;1005;328668
02.01.2022 00:00:00;3470;1890;12;1568;198549
03.01.2022 00:00:00;5981;2195;23;3763;198125
04.01.2022 00:00:00;10045;2608;12;7425;331732
05.01.2022 00:00:00;8763;2409;10;6344;570586
06.01.2022 00:00:00;8864;2447;9;6408;319520
07.01.2022 00:00:00;7018;2396;14;4608;331149
08.01.2022 00:00:00;10682;2681;8;7993;471709
09.01.2022 00:00:00;10870;3001;14;7855;446699
10.01.2022 00:00:00;12584;3960;10;8614;528372
11.01.2022 00:00:00;16477;4676;10;11791;515761
12.01.2022 00:00:00;16758;4492;9;12257;1469988
13.01.2022 00:00:00;16899;6252;9;10638;482191
14.01.2022 00:00:00;16998;7881;12;9105;736449
15.01.2022 00:00:00;14814;7175;8;7631;500115
16.01.2022 00:00:00;16086;8277;11;7798;728344
17.01.2022 00:00:00;18282;9681;8;8593;453008
18.01.2022 00:00:00;28082;10902;8;17172;532431
19.01.2022 00:00:00;25128;10811;12;14305;842360
20.01.2022 00:00:00;29592;11139;7;18446;1388277
21.01.2022 00:00:00;26650;12101;17;14532;616780
22.01.2022 00:00:00;23322;11597;12;11713;539273
23.01.2022 00:00:00;25108;12988;16;12104;465147
24.01.2022 00:00:00;26660;14842;13;11805;457621
25.01.2022 00:00:00;38124;17040;16;21068;533996
26.01.2022 00:00:00;35712;17489;10;18213;791137
27.01.2022 00:00:00;37891;18897;17;18977;1735543
28.01.2022 00:00:00;33666;20695;20;12951;701619
29.01.2022 00:00:00;29166;21033;15;8118;568134
30.01.2022 00:00:00;26314;23858;16;2440;425786
31.01.2022 00:00:00;27848;23899;15;3934;292063
01.02.2022 00:00:00;44187;27290;15;16882;708812
02.02.2022 00:00:00;33854;24945;21;8888;1223923
03.02.2022 00:00:00;36930;27763;24;9143;1161196
04.02.2022 00:00:00;33412;30466;20;2926;596739
05.02.2022 00:00:00;30046;26870;26;3150;545912
06.02.2022 00:00:00;25897;28305;20;-2428;492386
07.02.2022 00:00:00;29027;29885;24;-882;417128
08.02.2022 00:00:00;40131;33331;19;6781;625935
09.02.2022 00:00:00;35096;41152;19;-6075;758201
10.02.2022 00:00:00;33197;43517;28;-10348;828701
11.02.2022 00:00:00;29698;42574;32;-12908;429377
12.02.2022 00:00:00;24909;39953;33;-15077;681801
13.02.2022 00:00:00;23967;41218;23;-17274;369192
14.02.2022 00:00:00;26423;38199;33;-11809;251563
15.02.2022 00:00:00;38680;48742;31;-10093;709849
16.02.2022 00:00:00;30799;31916;24;-1141;942103
17.02.2022 00:00:00;30462;31838;31;-1407;746865
18.02.2022 00:00:00;25693;34623;20;-8950;491800
19.02.2022 00:00:00;21744;30730;28;-9014;711316
20.02.2022 00:00:00;21329;29289;25;-7985;368063
21.02.2022 00:00:00;23635;28757;28;-5150;222958
22.02.2022 00:00:00;35200;29632;30;5538;539689
23.02.2022 00:00:00;28485;28554;28;-97;564949
24.02.2022 00:00:00;29730;28162;32;1536;886099
25.02.2022 00:00:00;25013;31606;39;-6632;503707
26.02.2022 00:00:00;22051;26510;31;-4490;740205
27.02.2022 00:00:00;21188;27680;27;-6519;342848
28.02.2022 00:00:00;27291;27306;31;-46;161121
01.03.2022 00:00:00;40830;29072;41;11717;553850
02.03.2022 00:00:00;31618;25974;29;5615;847200
03.03.2022 00:00:00;31821;27886;33;3902;801296
04.03.2022 00:00:00;31450;29920;31;1499;217224
05.03.2022 00:00:00;27522;26114;30;1378;825635
06.03.2022 00:00:00;26474;27372;24;-922;308045
07.03.2022 00:00:00;34025;26844;33;7148;181146
08.03.2022 00:00:00;50960;31222;26;19712;627441
09.03.2022 00:00:00;49903;30226;24;19653;609185
19.07.2021 00:00:00;335;136;3;196;262510
20.07.2021 00:00:00;363;165;1;197;446461
21.07.2021 00:00:00;419;170;1;248;311223
22.07.2021 00:00:00;421;191;1;229;339761
23.07.2021 00:00:00;342;235;5;102;313561
24.07.2021 00:00:00;325;253;1;71;399696
25.07.2021 00:00:00;316;195;3;118;366087
26.07.2021 00:00:00;365;258;2;105;264707
27.07.2021 00:00:00;547;281;1;265;353876
28.07.2021 00:00:00;506;319;0;187;425944
29.07.2021 00:00:00;532;284;2;246;343301
30.07.2021 00:00:00;543;377;3;163;474681
31.07.2021 00:00:00;420;337;4;79;367563
01.08.2021 00:00:00;346;322;3;21;349438
02.08.2021 00:00:00;402;300;2;100;285169
03.08.2021 00:00:00;595;389;3;203;286518
04.08.2021 00:00:00;497;406;3;88;283128
05.08.2021 00:00:00;601;461;5;135;465180
06.08.2021 00:00:00;571;431;3;137;288795
07.08.2021 00:00:00;563;410;1;152;411157
08.08.2021 00:00:00;436;378;2;56;346513
09.08.2021 00:00:00;617;372;2;243;254742
10.08.2021 00:00:00;874;491;3;380;306240
11.08.2021 00:00:00;859;489;0;370;264414
12.08.2021 00:00:00;968;457;2;509;447807
13.08.2021 00:00:00;952;455;3;494;280547
14.08.2021 00:00:00;832;452;5;375;344791
15.08.2021 00:00:00;797;433;1;363;395705
16.08.2021 00:00:00;876;448;0;428;290401
17.08.2021 00:00:00;1213;521;0;692;287405
18.08.2021 00:00:00;1293;604;2;687;269632
19.08.2021 00:00:00;1310;601;3;706;442858
20.08.2021 00:00:00;1287;746;2;539;268611
21.08.2021 00:00:00;1105;611;3;491;366192
22.08.2021 00:00:00;983;658;2;323;330086
23.08.2021 00:00:00;1155;680;6;469;284054
24.08.2021 00:00:00;1620;889;2;729;277987
25.08.2021 00:00:00;1450;767;6;677;281445
26.08.2021 00:00:00;1404;814;3;587;422734
27.08.2021 00:00:00;1378;932;6;440;255447
28.08.2021 00:00:00;1345;946;9;390;326424
29.08.2021 00:00:00;1081;817;3;261;332283
30.08.2021 00:00:00;1281;806;3;472;230634
31.08.2021 00:00:00;1852;1148;4;700;274462
01.09.2021 00:00:00;1555;1106;4;445;282427
02.09.2021 00:00:00;1691;1155;8;528;411231
03.09.2021 00:00:00;1931;1183;6;742;264200
04.09.2021 00:00:00;1576;1145;9;422;342379
05.09.2021 00:00:00;1391;1089;9;293;375399
06.09.2021 00:00:00;1801;1158;4;639;338111
07.09.2021 00:00:00;2301;1203;8;1090;338557
08.09.2021 00:00:00;2168;1413;8;747;439775
09.09.2021 00:00:00;2338;1342;10;986;347969
10.09.2021 00:00:00;2247;1357;11;879;321630
11.09.2021 00:00:00;1838;1512;7;319;358111
12.09.2021 00:00:00;1390;1303;3;84;364949
13.09.2021 00:00:00;1848;1437;10;401;309931
14.09.2021 00:00:00;2599;1719;16;864;371093
15.09.2021 00:00:00;2318;1480;10;828;353847
16.09.2021 00:00:00;2212;1643;11;558;478750
17.09.2021 00:00:00;2028;1668;11;349;284257
18.09.2021 00:00:00;1428;1703;8;-283;367712
19.09.2021 00:00:00;1340;1656;19;-335;374322
20.09.2021 00:00:00;1379;1740;11;-372;279401
21.09.2021 00:00:00;2108;2305;9;-206;262426
22.09.2021 00:00:00;1837;1834;12;-9;447985
23.09.2021 00:00:00;1816;1885;9;-78;497356
24.09.2021 00:00:00;1829;1985;9;-165;304125
25.09.2021 00:00:00;1385;1908;14;-537;352913
26.09.2021 00:00:00;1386;1793;9;-416;350169
27.09.2021 00:00:00;1590;1638;10;-58;296446
28.09.2021 00:00:00;2611;2283;17;311;358279
29.09.2021 00:00:00;1924;1975;8;-59;359097
30.09.2021 00:00:00;1738;2112;10;-384;433868
01.10.2021 00:00:00;1807;1854;9;-56;290255
02.10.2021 00:00:00;1556;1785;15;-244;225990
03.10.2021 00:00:00;1371;1518;11;-158;408724
04.10.2021 00:00:00;1460;1686;8;-234;287120
05.10.2021 00:00:00;2671;2406;16;249;365396
06.10.2021 00:00:00;2034;1860;8;166;326599
07.10.2021 00:00:00;1853;2084;11;-242;433055
08.10.2021 00:00:00;1875;2082;8;-215;270111
09.10.2021 00:00:00;1585;1895;12;-322;287442
10.10.2021 00:00:00;1298;1671;10;-383;298259
11.10.2021 00:00:00;1597;1680;12;-95;236189
12.10.2021 00:00:00;2716;2197;19;500;351804
13.10.2021 00:00:00;2113;1671;11;431;329066
14.10.2021 00:00:00;2388;1827;11;550;427441
15.10.2021 00:00:00;2381;1969;12;400;280850
16.10.2021 00:00:00;2145;1730;21;394;321818
17.10.2021 00:00:00;1997;1790;20;187;298128
18.10.2021 00:00:00;2727;1734;11;982;248407
19.10.2021 00:00:00;3970;2294;13;1663;364890
20.10.2021 00:00:00;3617;1866;14;1737;335375
21.10.2021 00:00:00;3484;1832;16;1636;455165
22.10.2021 00:00:00;3706;2046;17;1643;284844
23.10.2021 00:00:00;3528;2078;17;1433;315989
24.10.2021 00:00:00;2795;1948;23;824;314239
25.10.2021 00:00:00;3446;2210;12;1224;245796
26.10.2021 00:00:00;4483;2882;25;1576;354029
27.10.2021 00:00:00;4302;2462;30;1810;268599
28.10.2021 00:00:00;5933;2586;16;3331;451995
29.10.2021 00:00:00;5978;2897;14;3067;312927
30.10.2021 00:00:00;5628;2821;27;2780;338420
31.10.2021 00:00:00;4793;2768;18;2007;340861
01.11.2021 00:00:00;5284;3262;24;1998;276500
02.11.2021 00:00:00;6582;3864;24;2694;306382
03.11.2021 00:00:00;8972;3338;35;5599;581327
04.11.2021 00:00:00;9765;3494;29;6242;550179
05.11.2021 00:00:00;9696;3980;35;5681;473302
06.11.2021 00:00:00;8107;3976;31;4100;414915
07.11.2021 00:00:00;8008;4262;30;3716;397268
08.11.2021 00:00:00;7750;4503;34;3213;380970
09.11.2021 00:00:00;11959;5476;41;6442;454958
10.11.2021 00:00:00;13204;5139;31;8034;346999
11.11.2021 00:00:00;10564;5271;62;5231;725954
12.11.2021 00:00:00;12628;5666;58;6904;445216
13.11.2021 00:00:00;11421;6500;60;4861;381534
14.11.2021 00:00:00;11178;6187;49;4942;323413
15.11.2021 00:00:00;10984;7069;48;3867;399798
16.11.2021 00:00:00;16442;7568;51;8823;464540
17.11.2021 00:00:00;15000;7997;62;6941;593434
18.11.2021 00:00:00;14862;8437;54;6371;553894
19.11.2021 00:00:00;14039;8849;62;5128;552269
20.11.2021 00:00:00;14072;9798;49;4225;430547
21.11.2021 00:00:00;11627;9466;70;2091;524203
22.11.2021 00:00:00;11948;10411;67;1470;354947
23.11.2021 00:00:00;14496;12447;65;1984;428955
24.11.2021 00:00:00;14427;12126;63;2238;368068
25.11.2021 00:00:00;12093;13198;73;-1178;619654
26.11.2021 00:00:00;12017;13388;79;-1450;606176
27.11.2021 00:00:00;9594;13338;60;-3804;346928
28.11.2021 00:00:00;7968;11938;72;-4042;268213
10.03.2022 00:00:00;49290;32225;27;17038;803114
11.03.2022 00:00:00;43425;38098;28;5299;470532
12.03.2022 00:00:00;37375;31398;29;5948;664188
13.03.2022 00:00:00;34227;32104;27;2096;366672
14.03.2022 00:00:00;40002;31264;27;8711;345283
15.03.2022 00:00:00;63508;36187;34;27287;544679
16.03.2022 00:00:00;51537;35181;26;16330;1057150
17.03.2022 00:00:00;50500;38128;40;12332;768595
18.03.2022 00:00:00;41956;46595;40;-4679;472259
19.03.2022 00:00:00;37330;44301;34;-7005;714927
20.03.2022 00:00:00;31066;44667;36;-13637;352029
21.03.2022 00:00:00;36816;40962;36;-4182;332573
22.03.2022 00:00:00;54376;43117;35;11224;450123
23.03.2022 00:00:00;40830;41932;49;-1151;478319
24.03.2022 00:00:00;36917;41354;42;-4479;663883
25.03.2022 00:00:00;32889;53398;46;-20555;346725
26.03.2022 00:00:00;25364;43617;39;-18292;602107
27.03.2022 00:00:00;20813;44400;33;-23620;186079
28.03.2022 00:00:00;25922;40864;33;-14975;222096
29.03.2022 00:00:00;33830;41607;38;-7815;526435
30.03.2022 00:00:00;25909;36574;49;-10714;805811
31.03.2022 00:00:00;22022;38699;43;-16720;369907
01.04.2022 00:00:00;18727;45739;51;-27063;552375
02.04.2022 00:00:00;13856;36659;27;-22830;460338
03.04.2022 00:00:00;11403;34403;40;-23040;213630
04.04.2022 00:00:00;15132;31261;27;-16156;188046
05.04.2022 00:00:00;20774;29191;36;-8453;374323
06.04.2022 00:00:00;16200;24139;37;-7976;359410
07.04.2022 00:00:00;13744;24181;30;-10467;721020
08.04.2022 00:00:00;12888;29363;28;-16503;192519
09.04.2022 00:00:00;10525;21634;30;-11139;516345
10.04.2022 00:00:00;7268;20283;26;-13041;170462
11.04.2022 00:00:00;9405;16449;28;-7072;100077
12.04.2022 00:00:00;12364;16564;32;-4232;201528
13.04.2022 00:00:00;10226;14932;23;-4729;185952
14.04.2022 00:00:00;9747;14817;16;-5086;262385
15.04.2022 00:00:00;8639;17171;22;-8554;129645
16.04.2022 00:00:00;7334;14362;21;-7049;226603
17.04.2022 00:00:00;5555;12964;18;-7427;106217
18.04.2022 00:00:00;5700;12211;16;-6527;79772
19.04.2022 00:00:00;8388;11492;19;-3123;101910
20.04.2022 00:00:00;10834;9515;14;1305;247953
21.04.2022 00:00:00;7952;8919;25;-992;344293
22.04.2022 00:00:00;6435;11479;21;-5065;259002
23.04.2022 00:00:00;5432;9381;16;-3965;113218
24.04.2022 00:00:00;4288;8783;12;-4507;101424
25.04.2022 00:00:00;6115;8245;13;-2143;84727
26.04.2022 00:00:00;8140;7820;14;306;269082
27.04.2022 00:00:00;6443;6883;17;-457;236855
28.04.2022 00:00:00;6047;6580;15;-548;179845
29.04.2022 00:00:00;5225;7227;9;-2011;246143
30.04.2022 00:00:00;4445;8769;7;-4331;160057
01.05.2022 00:00:00;3908;7226;14;-3332;83714
02.05.2022 00:00:00;5541;6114;12;-585;71620
03.05.2022 00:00:00;7072;6099;14;959;164112
04.05.2022 00:00:00;5920;5709;9;202;200791
05.05.2022 00:00:00;6028;5780;5;243;160209
06.05.2022 00:00:00;5074;6945;9;-1880;286409
07.05.2022 00:00:00;3429;6092;6;-2669;100098
08.05.2022 00:00:00;3882;5927;18;-2063;77696
09.05.2022 00:00:00;4681;5021;6;-346;68304
10.05.2022 00:00:00;5894;5148;7;739;172786
11.05.2022 00:00:00;5001;5059;6;-64;228920
12.05.2022 00:00:00;4725;5216;12;-503;148398
13.05.2022 00:00:00;3681;6433;3;-2755;109198
14.05.2022 00:00:00;3293;5614;3;-2324;89897
15.05.2022 00:00:00;2477;5523;4;-3050;70310
16.05.2022 00:00:00;3247;4923;8;-1684;435133
17.05.2022 00:00:00;4375;4232;4;139;155889
18.05.2022 00:00:00;3364;4558;5;-1199;225336
19.05.2022 00:00:00;3117;4380;6;-1269;135858
20.05.2022 00:00:00;2694;5178;2;-2486;227772
21.05.2022 00:00:00;1733;4305;5;-2577;112635
22.05.2022 00:00:00;1743;4301;4;-2562;53817
23.05.2022 00:00:00;2402;3516;4;-1118;39726
24.05.2022 00:00:00;3131;3430;13;-312;290343
25.05.2022 00:00:00;2593;2859;2;-268;256898
26.05.2022 00:00:00;1737;2923;7;-1193;259173
27.05.2022 00:00:00;1812;3722;2;-1912;57558
28.05.2022 00:00:00;1879;2890;2;-1013;47210
29.05.2022 00:00:00;1737;2847;0;-1110;59744
30.05.2022 00:00:00;2389;2521;3;-135;45285
31.05.2022 00:00:00;3569;2221;5;1343;60579
01.06.2022 00:00:00;3176;2103;3;1070;249045
02.06.2022 00:00:00;3240;2166;5;1069;153663
03.06.2022 00:00:00;2689;2842;1;-154;144207
04.06.2022 00:00:00;2373;2459;3;-89;62425
05.06.2022 00:00:00;2071;2077;3;-9;41704
06.06.2022 00:00:00;2371;1859;3;509;20822
07.06.2022 00:00:00;3702;2317;2;1383;42506
08.06.2022 00:00:00;5178;2380;3;2795;102963
09.06.2022 00:00:00;4269;2361;5;1903;236970
10.06.2022 00:00:00;4006;3191;2;813;83820
11.06.2022 00:00:00;3037;2913;4;120;56968
12.06.2022 00:00:00;2844;3022;4;-182;32206
13.06.2022 00:00:00;4795;2964;6;1825;67452
14.06.2022 00:00:00;6958;3063;2;3893;111642
15.06.2022 00:00:00;7239;2820;3;4416;194813
16.06.2022 00:00:00;4808;3127;3;1678;89198
17.06.2022 00:00:00;5735;3334;6;2395;61109
18.06.2022 00:00:00;6122;4927;2;1193;58719
19.06.2022 00:00:00;5143;4245;5;893;51137
20.06.2022 00:00:00;8379;4009;5;4365;53852
21.06.2022 00:00:00;10989;3673;3;7313;174987
22.06.2022 00:00:00;9601;4151;7;5443;105991
23.06.2022 00:00:00;8972;4856;2;4114;97659
24.06.2022 00:00:00;8831;6768;8;2055;102632
25.06.2022 00:00:00;6988;7077;4;-93;90363
26.06.2022 00:00:00;6442;5783;6;653;63784
27.06.2022 00:00:00;9648;5776;12;3860;60225
28.06.2022 00:00:00;12425;7381;5;5039;117247
29.06.2022 00:00:00;12684;7061;6;5617;169474
30.06.2022 00:00:00;10363;7467;6;2890;121558
01.07.2022 00:00:00;10014;10013;9;-8;93198
02.07.2022 00:00:00;8349;8796;4;-451;91671
03.07.2022 00:00:00;7809;7998;5;-194;67252
04.07.2022 00:00:00;10964;9556;9;1399;64219
05.07.2022 00:00:00;13238;8518;6;4714;136881
06.07.2022 00:00:00;12260;8398;9;3853;112025
07.07.2022 00:00:00;11092;9285;15;1792;82194
08.07.2022 00:00:00;10511;11832;8;-1329;104319
09.07.2022 00:00:00;8370;12072;11;-3713;103330
10.07.2022 00:00:00;7327;9559;7;-2239;56400
11.07.2022 00:00:00;11636;9804;8;1824;64501
12.07.2022 00:00:00;14957;10148;6;4803;109410
13.07.2022 00:00:00;13016;9706;7;3303;121306
14.07.2022 00:00:00;13088;11209;4;1875;181825
15.07.2022 00:00:00;12162;12188;9;-35;154583
16.07.2022 00:00:00;10267;11223;10;-966;115059
17.07.2022 00:00:00;8288;10323;13;-2048;65940
18.07.2022 00:00:00;13108;10568;14;2526;57618
19.07.2022 00:00:00;14996;10099;9;4888;120070
20.07.2022 00:00:00;13510;10522;11;2977;114363
21.07.2022 00:00:00;11517;11865;14;-362;101279
22.07.2022 00:00:00;10868;13433;14;-2579;118794
23.07.2022 00:00:00;8505;12563;11;-4069;79854
24.07.2022 00:00:00;7247;11556;17;-4326;62118
25.07.2022 00:00:00;10042;11103;16;-1077;51831
26.07.2022 00:00:00;11428;11334;9;85;103369
27.07.2022 00:00:00;9021;10723;15;-1717;112533
28.07.2022 00:00:00;7439;11548;15;-4124;82625
29.07.2022 00:00:00;6699;12976;19;-6296;81801
30.07.2022 00:00:00;5674;11984;14;-6324;66798
31.07.2022 00:00:00;4314;10049;12;-5747;49863
01.08.2022 00:00:00;7565;9991;7;-2433;51665
02.08.2022 00:00:00;8459;9137;7;-685;102330
03.08.2022 00:00:00;6835;7650;11;-826;73563
04.08.2022 00:00:00;5857;8070;12;-2225;94148
05.08.2022 00:00:00;5629;9697;8;-4076;65210
06.08.2022 00:00:00;4688;7659;9;-2980;61391
07.08.2022 00:00:00;3804;6373;11;-2580;43269
08.08.2022 00:00:00;6316;6672;17;-373;15674
09.08.2022 00:00:00;7185;6361;14;810;116527
10.08.2022 00:00:00;5936;5076;10;850;90368
11.08.2022 00:00:00;5881;6519;10;-648;74203
12.08.2022 00:00:00;5472;8121;9;-2658;66371
13.08.2022 00:00:00;4755;6277;2;-1524;58477
14.08.2022 00:00:00;3067;5577;6;-2516;41394
15.08.2022 00:00:00;3931;5379;4;-1452;31282
16.08.2022 00:00:00;6698;6374;11;313;43807
17.08.2022 00:00:00;7754;4984;7;2763;100147
18.08.2022 00:00:00;5831;5272;11;548;80550
19.08.2022 00:00:00;5574;7046;14;-1486;62884
20.08.2022 00:00:00;4713;5346;6;-639;54522
21.08.2022 00:00:00;3129;4902;6;-1779;46519
22.08.2022 00:00:00;5513;6654;13;-1154;38639
23.08.2022 00:00:00;5919;5460;6;453;83301
24.08.2022 00:00:00;5441;4088;7;1346;107036
25.08.2022 00:00:00;5059;4336;7;716;78059
26.08.2022 00:00:00;5046;5465;9;-428;61821
27.08.2022 00:00:00;3948;6972;2;-3026;57372
28.08.2022 00:00:00;2759;4866;7;-2114;41736
29.08.2022 00:00:00;5003;6027;10;-1034;36664
30.08.2022 00:00:00;5570;5259;2;309;87221
31.08.2022 00:00:00;4773;4179;7;587;86045
01.09.2022 00:00:00;4157;4738;1;-582;71689
02.09.2022 00:00:00;3945;6223;2;-2280;66957
03.09.2022 00:00:00;3366;4483;8;-1125;56739
04.09.2022 00:00:00;2832;4503;6;-1677;50485
05.09.2022 00:00:00;4569;5584;8;-1023;90522
06.09.2022 00:00:00;5309;4409;12;888;133632
07.09.2022 00:00:00;4444;3544;2;898;83128
08.09.2022 00:00:00;4286;3995;6;285;76837
09.09.2022 00:00:00;4140;5445;6;-1311;26128
10.09.2022 00:00:00;3399;3979;8;-588;106595
11.09.2022 00:00:00;2794;3499;3;-708;46661
12.09.2022 00:00:00;5127;4813;4;310;40319
13.09.2022 00:00:00;6250;3929;4;2317;105278
14.09.2022 00:00:00;5621;3391;5;2225;78130
15.09.2022 00:00:00;5370;3951;8;1411;67392
16.09.2022 00:00:00;5361;5233;1;127;74268
17.09.2022 00:00:00;4795;4328;5;462;50092
18.09.2022 00:00:00;3698;4126;1;-429;46141
19.09.2022 00:00:00;6233;4730;6;1497;40606
20.09.2022 00:00:00;8458;4474;7;3977;95217
21.09.2022 00:00:00;8080;3715;4;4361;78105
22.09.2022 00:00:00;7939;4214;3;3722;114653
23.09.2022 00:00:00;8558;6091;4;2463;70961
24.09.2022 00:00:00;6932;5189;4;1739;65995
25.09.2022 00:00:00;6090;5245;7;838;48737
26.09.2022 00:00:00;10930;6326;9;4595;49117
27.09.2022 00:00:00;15313;6003;6;9304;105146
28.09.2022 00:00:00;12748;4832;7;7909;108005
29.09.2022 00:00:00;13068;5102;5;7961;98804
30.09.2022 00:00:00;12574;8388;9;4177;103387
01.10.2022 00:00:00;10344;7179;4;3161;0
02.10.2022 00:00:00;8521;7299;4;1218;0
03.10.2022 00:00:00;14195;8321;16;5858;172327
04.10.2022 00:00:00;18530;9044;17;9469;128804
05.10.2022 00:00:00;15288;8486;13;6789;125141
06.10.2022 00:00:00;15555;9075;11;6469;117930
07.10.2022 00:00:00;14385;13685;19;681;98895
08.10.2022 00:00:00;11227;11944;13;-730;0
09.10.2022 00:00:00;8682;13100;10;-4428;0
10.10.2022 00:00:00;13361;14547;11;-1197;207714
11.10.2022 00:00:00;18486;15588;12;2886;149627
12.10.2022 00:00:00;14284;10403;15;3866;128285
13.10.2022 00:00:00;13063;11004;14;2045;97483
14.10.2022 00:00:00;11733;16878;10;-5155;0
15.10.2022 00:00:00;8807;15044;8;-6245;0
16.10.2022 00:00:00;6594;15667;13;-9086;0
17.10.2022 00:00:00;9957;14160;10;-4213;213337
18.10.2022 00:00:00;13191;13765;10;-584;123035
19.10.2022 00:00:00;9982;10890;9;-917;126930
20.10.2022 00:00:00;8287;9569;6;-1288;104824
21.10.2022 00:00:00;7740;15876;11;-8147;85090
22.10.2022 00:00:00;5751;14258;13;-8520;0
23.10.2022 00:00:00;3709;12790;18;-9099;0
24.10.2022 00:00:00;6361;11183;12;-4834;172919
25.10.2022 00:00:00;8106;11146;13;-3053;99990
26.10.2022 00:00:00;4431;7336;11;-2916;0
27.10.2022 00:00:00;5249;6894;7;-1652;169786
28.10.2022 00:00:00;5652;11647;11;-6006;59789
29.10.2022 00:00:00;4401;10061;10;-5670;0
30.10.2022 00:00:00;2848;8151;4;-5307;0
31.10.2022 00:00:00;4612;7519;8;-2915;128143
01.11.2022 00:00:00;4089;6494;13;-2418;0
02.11.2022 00:00:00;4490;4626;9;-145;148031
03.11.2022 00:00:00;5900;4663;5;1232;100526
04.11.2022 00:00:00;4499;7499;2;-3002;73425
05.11.2022 00:00:00;3259;5801;8;-2550;0
06.11.2022 00:00:00;2557;4072;3;-1518;0
07.11.2022 00:00:00;3939;5472;7;-1540;142781
08.11.2022 00:00:00;4747;5232;8;-493;95414
09.11.2022 00:00:00;3949;3833;9;107;94829
10.11.2022 00:00:00;3433;3458;8;-33;632026
11.11.2022 00:00:00;3709;4701;4;-996;65086
12.11.2022 00:00:00;2836;3701;6;-871;0
13.11.2022 00:00:00;2177;5475;9;-3307;0
14.11.2022 00:00:00;4001;4536;7;-542;0
15.11.2022 00:00:00;4900;3871;10;1019;229552
16.11.2022 00:00:00;4508;3337;8;1163;80702
17.11.2022 00:00:00;4245;2835;7;1403;104106
18.11.2022 00:00:00;3843;4401;12;-570;66321
19.11.2022 00:00:00;3082;3935;3;-856;0
20.11.2022 00:00:00;2449;3699;6;-1256;0
21.11.2022 00:00:00;4583;3683;5;895;140757
22.11.2022 00:00:00;5694;3629;7;2058;84804
23.11.2022 00:00:00;4821;2778;8;2035;95633
24.11.2022 00:00:00;4487;2892;9;1586;95087
25.11.2022 00:00:00;4207;4748;1;-542;71485
26.11.2022 00:00:00;3485;4398;7;-920;0
27.11.2022 00:00:00;2970;4550;3;-1583;0
28.11.2022 00:00:00;4796;3907;9;880;146991
29.11.2022 00:00:00;6626;3997;5;2624;-278085
30.11.2022 00:00:00;5287;3209;9;2069;201103
01.12.2022 00:00:00;5257;3502;9;1746;74808
02.12.2022 00:00:00;4603;5309;6;-712;70121
03.12.2022 00:00:00;3858;4908;5;-1055;0
04.12.2022 00:00:00;2855;4631;6;-1782;0
05.12.2022 00:00:00;4932;4478;5;449;136980
06.12.2022 00:00:00;6884;4398;6;2480;131651
07.12.2022 00:00:00;5302;3625;6;1671;96301
08.12.2022 00:00:00;4004;3225;6;773;0
09.12.2022 00:00:00;4004;5896;3;-1895;133654
10.12.2022 00:00:00;4834;5386;6;-558;0
11.12.2022 00:00:00;3371;5237;6;-1872;0
12.12.2022 00:00:00;5546;4967;10;569;150585
13.12.2022 00:00:00;6971;4536;4;2431;99362
14.12.2022 00:00:00;5652;3642;3;2007;110321
15.12.2022 00:00:00;5247;3523;8;1716;0
16.12.2022 00:00:00;4651;6567;10;-1926;156840
17.12.2022 00:00:00;3809;5261;10;-1462;0
18.12.2022 00:00:00;2842;5123;8;-2289;0
19.12.2022 00:00:00;5201;3546;5;1650;145477
20.12.2022 00:00:00;5933;5535;10;388;87314
21.12.2022 00:00:00;5630;4028;5;1597;77844
22.12.2022 00:00:00;4814;3674;13;1127;70980
23.12.2022 00:00:00;5227;6541;12;-1326;52396
24.12.2022 00:00:00;4307;5455;8;-1156;0
25.12.2022 00:00:00;1842;4695;6;-2859;0
26.12.2022 00:00:00;2417;4488;14;-2085;0
27.12.2022 00:00:00;4813;4338;8;467;150282
28.12.2022 00:00:00;4861;4058;3;800;65300
29.12.2022 00:00:00;4344;2832;8;1504;25116
30.12.2022 00:00:00;4266;6392;1;-2127;65054
31.12.2022 00:00:00;2874;4370;0;-1496;0
01.01.2023 00:00:00;1257;3601;0;-2344;0
