Stamp,Status,Region,Count
2020-04-03 16:00:00,Confirmed,Kirchdorf_an_der_Krems,36
2020-04-03 16:00:00,Confirmed,Kitzbühel,285
2020-04-03 16:00:00,Confirmed,Klagenfurt_Land,36
2020-04-03 16:00:00,Confirmed,Klagenfurt_Stadt,60
2020-04-03 16:00:00,Confirmed,Korneuburg,122
2020-04-03 16:00:00,Confirmed,Krems_an_der_Donau_Stadt,26
2020-04-03 16:00:00,Confirmed,Krems_Land,110
2020-04-03 16:00:00,Confirmed,Kufstein,355
2020-04-03 16:00:00,Confirmed,Landeck,690
2020-04-03 16:00:00,Confirmed,Leibnitz,148
2020-04-03 16:00:00,Confirmed,Leoben,23
2020-04-03 16:00:00,Confirmed,Lienz,108
2020-04-03 16:00:00,Confirmed,Liezen,38
2020-04-03 16:00:00,Confirmed,Lilienfeld,36
2020-04-03 16:00:00,Confirmed,Linz_Stadt,244
2020-04-03 16:00:00,Confirmed,Linz-Land,175
2020-04-03 16:00:00,Confirmed,Mattersburg,29
2020-04-03 16:00:00,Confirmed,Melk,111
2020-04-03 16:00:00,Confirmed,Mistelbach,92
2020-04-03 16:00:00,Confirmed,Mödling,121
2020-04-03 16:00:00,Confirmed,Murau,5
2020-04-03 16:00:00,Confirmed,Murtal,31
2020-04-03 16:00:00,Confirmed,Neunkirchen,147
2020-04-03 16:00:00,Confirmed,Neusiedl_am_See,46
2020-04-03 16:00:00,Confirmed,Oberpullendorf,16
2020-04-03 16:00:00,Confirmed,Oberwart,69
2020-04-03 16:00:00,Confirmed,Perg,234
2020-04-03 16:00:00,Confirmed,Reutte,44
2020-04-03 16:00:00,Confirmed,Ried_im_Innkreis,28
2020-04-03 16:00:00,Confirmed,Rohrbach,120
2020-04-03 16:00:00,Confirmed,Salzburg_Stadt,121
2020-04-03 16:00:00,Confirmed,Salzburg-Umgebung,160
2020-04-03 16:00:00,Confirmed,Sankt_Johann_im_Pongau,378
2020-04-03 16:00:00,Confirmed,Sankt_Pölten_Land,206
2020-04-03 16:00:00,Confirmed,Sankt_Pölten_Stadt,57
2020-04-03 16:00:00,Confirmed,Sankt_Veit_an_der_Glan,39
2020-04-03 16:00:00,Confirmed,Schärding,47
2020-04-03 16:00:00,Confirmed,Scheibbs,94
2020-04-03 16:00:00,Confirmed,Schwaz,251
2020-04-03 16:00:00,Confirmed,Spittal_an_der_Drau,31
2020-04-03 16:00:00,Confirmed,Steyr_Stadt,39
2020-04-03 16:00:00,Confirmed,Steyr-Land,126
2020-04-03 16:00:00,Confirmed,Südoststeiermark,40
2020-04-03 16:00:00,Confirmed,Tamsweg,17
2020-04-03 16:00:00,Confirmed,Tulln,125
2020-04-03 16:00:00,Confirmed,Urfahr-Umgebung,252
2020-04-03 16:00:00,Confirmed,Villach_Land,41
2020-04-03 16:00:00,Confirmed,Villach_Stadt,15
2020-04-03 16:00:00,Confirmed,Vöcklabruck,97
2020-04-03 16:00:00,Confirmed,Voitsberg,78
2020-04-03 16:00:00,Confirmed,Völkermarkt,45
2020-04-03 16:00:00,Confirmed,Waidhofen_an_der_Thaya,14
2020-04-03 16:00:00,Confirmed,Waidhofen_an_der_Ybbs_Stadt,22
2020-04-03 16:00:00,Confirmed,Weiz,91
2020-04-03 16:00:00,Confirmed,Wels_Stadt,55
2020-04-03 16:00:00,Confirmed,Wels-Land,70
2020-04-03 16:00:00,Confirmed,Wien_Stadt,1666
2020-04-03 16:00:00,Confirmed,Wiener_Neustadt_Land,32
2020-04-03 16:00:00,Confirmed,Wiener_Neustadt_Stadt,28
2020-04-03 16:00:00,Confirmed,Wolfsberg,31
2020-04-03 16:00:00,Confirmed,Zell_am_See,306
2020-04-03 16:00:00,Confirmed,Zwettl,29
2020-04-04 11:00:00,Confirmed,Baden,96
2020-04-04 11:00:00,Confirmed,Bludenz,211
2020-04-04 11:00:00,Confirmed,Braunau_am_Inn,79
2020-04-04 11:00:00,Confirmed,Bregenz,196
2020-04-04 11:00:00,Confirmed,Bruck_an_der_Leitha,58
2020-04-04 11:00:00,Confirmed,Bruck-Mürzzuschlag,42
2020-04-04 11:00:00,Confirmed,Deutschlandsberg,30
2020-04-04 11:00:00,Confirmed,Dornbirn,122
2020-04-04 11:00:00,Confirmed,Eferding,37
2020-04-04 11:00:00,Confirmed,Eisenstadt_Stadt,12
2020-04-04 11:00:00,Confirmed,Eisenstadt-Umgebung,16
2020-04-04 11:00:00,Confirmed,Feldkirch,189
2020-04-04 11:00:00,Confirmed,Feldkirchen,9
2020-04-04 11:00:00,Confirmed,Freistadt,98
2020-04-04 11:00:00,Confirmed,Gänserndorf,58
2020-04-04 11:00:00,Confirmed,Gmünd,6
2020-04-04 11:00:00,Confirmed,Gmunden,57
2020-04-04 11:00:00,Confirmed,Graz_Stadt,325
2020-04-04 11:00:00,Confirmed,Graz-Umgebung,118
2020-04-04 11:00:00,Confirmed,Grieskirchen,60
2020-04-04 11:00:00,Confirmed,Gröbming,29
2020-04-04 11:00:00,Confirmed,Güssing,13
2020-04-04 11:00:00,Confirmed,Hallein,57
2020-04-04 11:00:00,Confirmed,Hartberg-Fürstenfeld,231
2020-04-04 11:00:00,Confirmed,Hollabrunn,17
2020-04-04 11:00:00,Confirmed,Horn,22
2020-04-04 11:00:00,Confirmed,Imst,224
2020-04-04 11:00:00,Confirmed,Innsbruck-Land,315
2020-04-04 11:00:00,Confirmed,Innsbruck-Stadt,338
2020-04-04 11:00:00,Confirmed,Jennersdorf,8
2020-04-04 11:00:00,Confirmed,Kirchdorf_an_der_Krems,36
2020-04-04 11:00:00,Confirmed,Kitzbühel,286
2020-04-04 11:00:00,Confirmed,Klagenfurt_Land,36
2020-04-04 11:00:00,Confirmed,Klagenfurt_Stadt,60
2020-04-04 11:00:00,Confirmed,Korneuburg,124
2020-04-04 11:00:00,Confirmed,Krems_an_der_Donau_Stadt,28
2020-04-04 11:00:00,Confirmed,Krems_Land,115
2020-04-04 11:00:00,Confirmed,Kufstein,364
2020-04-04 11:00:00,Confirmed,Landeck,702
2020-04-04 11:00:00,Confirmed,Leibnitz,150
2020-04-04 11:00:00,Confirmed,Leoben,23
2020-04-04 11:00:00,Confirmed,Lienz,108
2020-04-04 11:00:00,Confirmed,Liezen,39
2020-04-04 11:00:00,Confirmed,Lilienfeld,36
2020-04-04 11:00:00,Confirmed,Linz_Stadt,248
2020-04-04 11:00:00,Confirmed,Linz-Land,180
2020-04-04 11:00:00,Confirmed,Mattersburg,30
2020-04-04 11:00:00,Confirmed,Melk,114
2020-04-04 11:00:00,Confirmed,Mistelbach,94
2020-04-04 11:00:00,Confirmed,Mödling,121
2020-04-04 11:00:00,Confirmed,Murau,5
2020-04-04 11:00:00,Confirmed,Murtal,31
2020-04-04 11:00:00,Confirmed,Neunkirchen,147
2020-04-04 11:00:00,Confirmed,Neusiedl_am_See,48
2020-04-04 11:00:00,Confirmed,Oberpullendorf,17
2020-04-04 11:00:00,Confirmed,Oberwart,73
2020-04-04 11:00:00,Confirmed,Perg,237
2020-04-04 11:00:00,Confirmed,Reutte,47
2020-04-04 11:00:00,Confirmed,Ried_im_Innkreis,29
2020-04-04 11:00:00,Confirmed,Rohrbach,123
2020-04-04 11:00:00,Confirmed,Salzburg_Stadt,123
2020-04-04 11:00:00,Confirmed,Salzburg-Umgebung,167
2020-04-04 11:00:00,Confirmed,Sankt_Johann_im_Pongau,381
2020-04-04 11:00:00,Confirmed,Sankt_Pölten_Land,208
2020-04-04 11:00:00,Confirmed,Sankt_Pölten_Stadt,60
2020-04-04 11:00:00,Confirmed,Sankt_Veit_an_der_Glan,39
2020-04-04 11:00:00,Confirmed,Schärding,48
2020-04-04 11:00:00,Confirmed,Scheibbs,94
2020-04-04 11:00:00,Confirmed,Schwaz,267
2020-04-04 11:00:00,Confirmed,Spittal_an_der_Drau,31
2020-04-04 11:00:00,Confirmed,Steyr_Stadt,39
2020-04-04 11:00:00,Confirmed,Steyr-Land,129
2020-04-04 11:00:00,Confirmed,Südoststeiermark,40
2020-04-04 11:00:00,Confirmed,Tamsweg,18
2020-04-04 11:00:00,Confirmed,Tulln,124
2020-04-04 11:00:00,Confirmed,Urfahr-Umgebung,253
2020-04-04 11:00:00,Confirmed,Villach_Land,41
2020-04-04 11:00:00,Confirmed,Villach_Stadt,15
2020-04-04 11:00:00,Confirmed,Vöcklabruck,97
2020-04-04 11:00:00,Confirmed,Voitsberg,78
2020-04-04 11:00:00,Confirmed,Völkermarkt,45
2020-04-04 11:00:00,Confirmed,Waidhofen_an_der_Thaya,14
2020-04-04 11:00:00,Confirmed,Waidhofen_an_der_Ybbs_Stadt,22
2020-04-04 11:00:00,Confirmed,Weiz,96
2020-04-04 11:00:00,Confirmed,Wels_Stadt,55
2020-04-04 11:00:00,Confirmed,Wels-Land,70
2020-04-04 11:00:00,Confirmed,Wien_Stadt,1678
2020-04-04 11:00:00,Confirmed,Wiener_Neustadt_Land,33
2020-04-04 11:00:00,Confirmed,Wiener_Neustadt_Stadt,28
2020-04-04 11:00:00,Confirmed,Wolfsberg,31
2020-04-04 11:00:00,Confirmed,Zell_am_See,312
2020-04-04 11:00:00,Confirmed,Zwettl,32
2020-04-04 19:00:00,Confirmed,Baden,96
2020-04-04 19:00:00,Confirmed,Bludenz,212
2020-04-04 19:00:00,Confirmed,Braunau_am_Inn,88
2020-04-04 19:00:00,Confirmed,Bregenz,199
2020-04-04 19:00:00,Confirmed,Bruck_an_der_Leitha,58
2020-04-04 19:00:00,Confirmed,Bruck-Mürzzuschlag,43
2020-04-04 19:00:00,Confirmed,Deutschlandsberg,30
2020-04-04 19:00:00,Confirmed,Dornbirn,122
2020-04-04 19:00:00,Confirmed,Eferding,38
2020-04-04 19:00:00,Confirmed,Eisenstadt_Stadt,12
2020-04-04 19:00:00,Confirmed,Eisenstadt-Umgebung,17
2020-04-04 19:00:00,Confirmed,Feldkirch,189
2020-04-04 19:00:00,Confirmed,Feldkirchen,9
2020-04-04 19:00:00,Confirmed,Freistadt,98
2020-04-04 19:00:00,Confirmed,Gänserndorf,58
2020-04-04 19:00:00,Confirmed,Gmünd,6
2020-04-04 19:00:00,Confirmed,Gmunden,59
2020-04-04 19:00:00,Confirmed,Graz_Stadt,343
2020-04-04 19:00:00,Confirmed,Graz-Umgebung,120
2020-04-04 19:00:00,Confirmed,Grieskirchen,60
2020-04-04 19:00:00,Confirmed,Gröbming,29
2020-04-04 19:00:00,Confirmed,Güssing,18
2020-04-04 19:00:00,Confirmed,Hallein,58
2020-04-04 19:00:00,Confirmed,Hartberg-Fürstenfeld,246
2020-04-04 19:00:00,Confirmed,Hollabrunn,17
2020-04-04 19:00:00,Confirmed,Horn,23
2020-04-04 19:00:00,Confirmed,Imst,224
2020-04-04 19:00:00,Confirmed,Innsbruck-Land,328
2020-04-04 19:00:00,Confirmed,Innsbruck-Stadt,338
2020-04-04 19:00:00,Confirmed,Jennersdorf,8
2020-04-04 19:00:00,Confirmed,Kirchdorf_an_der_Krems,36
2020-04-04 19:00:00,Confirmed,Kitzbühel,286
2020-04-04 19:00:00,Confirmed,Klagenfurt_Land,36
2020-04-04 19:00:00,Confirmed,Klagenfurt_Stadt,60
2020-04-04 19:00:00,Confirmed,Korneuburg,124
2020-04-04 19:00:00,Confirmed,Krems_an_der_Donau_Stadt,28
2020-04-04 19:00:00,Confirmed,Krems_Land,115
2020-04-04 19:00:00,Confirmed,Kufstein,363
2020-04-04 19:00:00,Confirmed,Landeck,701
2020-04-04 19:00:00,Confirmed,Leibnitz,158
2020-04-04 19:00:00,Confirmed,Leoben,23
2020-04-04 19:00:00,Confirmed,Lienz,108
2020-04-04 19:00:00,Confirmed,Liezen,39
2020-04-04 19:00:00,Confirmed,Lilienfeld,36
2020-04-04 19:00:00,Confirmed,Linz_Stadt,264
2020-04-04 19:00:00,Confirmed,Linz-Land,182
2020-04-04 19:00:00,Confirmed,Mattersburg,31
2020-04-04 19:00:00,Confirmed,Melk,114
2020-04-04 19:00:00,Confirmed,Mistelbach,94
2020-04-04 19:00:00,Confirmed,Mödling,122
2020-04-04 19:00:00,Confirmed,Murau,5
2020-04-04 19:00:00,Confirmed,Murtal,31
2020-04-04 19:00:00,Confirmed,Neunkirchen,146
2020-04-04 19:00:00,Confirmed,Neusiedl_am_See,49
2020-04-04 19:00:00,Confirmed,Oberpullendorf,16
2020-04-04 19:00:00,Confirmed,Oberwart,73
2020-04-04 19:00:00,Confirmed,Perg,237
2020-04-04 19:00:00,Confirmed,Reutte,47
2020-04-04 19:00:00,Confirmed,Ried_im_Innkreis,28
2020-04-04 19:00:00,Confirmed,Rohrbach,123
2020-04-04 19:00:00,Confirmed,Salzburg_Stadt,125
2020-04-04 19:00:00,Confirmed,Salzburg-Umgebung,167
2020-04-04 19:00:00,Confirmed,Sankt_Johann_im_Pongau,382
2020-04-04 19:00:00,Confirmed,Sankt_Pölten_Land,208
2020-04-04 19:00:00,Confirmed,Sankt_Pölten_Stadt,59
2020-04-04 19:00:00,Confirmed,Sankt_Veit_an_der_Glan,39
2020-04-04 19:00:00,Confirmed,Schärding,48
2020-04-04 19:00:00,Confirmed,Scheibbs,94
2020-04-04 19:00:00,Confirmed,Schwaz,277
2020-04-04 19:00:00,Confirmed,Spittal_an_der_Drau,31
2020-04-04 19:00:00,Confirmed,Steyr_Stadt,39
2020-04-04 19:00:00,Confirmed,Steyr-Land,129
2020-04-04 19:00:00,Confirmed,Südoststeiermark,40
2020-04-04 19:00:00,Confirmed,Tamsweg,18
2020-04-04 19:00:00,Confirmed,Tulln,124
2020-04-04 19:00:00,Confirmed,Urfahr-Umgebung,259
2020-04-04 19:00:00,Confirmed,Villach_Land,41
2020-04-04 19:00:00,Confirmed,Villach_Stadt,15
2020-04-04 19:00:00,Confirmed,Vöcklabruck,99
2020-04-04 19:00:00,Confirmed,Voitsberg,79
2020-04-04 19:00:00,Confirmed,Völkermarkt,46
2020-04-04 19:00:00,Confirmed,Waidhofen_an_der_Thaya,14
2020-04-04 19:00:00,Confirmed,Waidhofen_an_der_Ybbs_Stadt,22
2020-04-04 19:00:00,Confirmed,Weiz,99
2020-04-04 19:00:00,Confirmed,Wels_Stadt,56
2020-04-04 19:00:00,Confirmed,Wels-Land,72
2020-04-04 19:00:00,Confirmed,Wien_Stadt,1688
2020-04-04 19:00:00,Confirmed,Wiener_Neustadt_Land,35
2020-04-04 19:00:00,Confirmed,Wiener_Neustadt_Stadt,28
2020-04-04 19:00:00,Confirmed,Wolfsberg,33
2020-04-04 19:00:00,Confirmed,Zell_am_See,312
2020-04-04 19:00:00,Confirmed,Zwettl,32
